18707751.7257	2.04042287002e+38
37415503.4514	2.04041209053e+38
56123255.1771	2.04040592329e+38
74831006.9028	2.0404101302e+38
93538758.6285	2.04042190774e+38
112246510.354	2.04043480898e+38
130954262.08	2.04044420772e+38
149662013.806	2.0404500884e+38
168369765.531	2.04045519507e+38
187077517.257	2.04046212881e+38
205785268.983	2.04047132162e+38
224493020.708	2.04048147517e+38
243200772.434	2.04049101709e+38
261908524.16	2.04049936901e+38
280616275.886	2.04050700282e+38
299324027.611	2.0405147219e+38
318031779.337	2.0405229852e+38
336739531.063	2.04053163644e+38
355447282.788	2.04054027484e+38
374155034.514	2.0405485605e+38
392862786.24	2.04055649953e+38
411570537.966	2.04056425487e+38
430278289.691	2.04057202269e+38
448986041.417	2.0405798359e+38
467693793.143	2.04058761407e+38
486401544.868	2.04059525729e+38
505109296.594	2.04060270208e+38
523817048.32	2.04060999328e+38
542524800.046	2.04061715603e+38
561232551.771	2.04062424888e+38
579940303.497	2.04063124111e+38
598648055.223	2.0406381257e+38
617355806.948	2.04064487177e+38
636063558.674	2.04065147666e+38
654771310.4	2.0406579659e+38
673479062.125	2.04066433089e+38
692186813.851	2.04067060865e+38
710894565.577	2.04067676528e+38
729602317.303	2.04068282824e+38
748310069.028	2.04068877751e+38
767017820.754	2.04069462823e+38
785725572.48	2.0407003966e+38
804433324.205	2.04070606984e+38
823141075.931	2.04071168746e+38
841848827.657	2.04071721812e+38
860556579.383	2.04072270252e+38
879264331.108	2.04072812537e+38
897972082.834	2.04073350322e+38
916679834.56	2.04073885687e+38
935387586.285	2.04074416914e+38
954095338.011	2.040749485e+38
972803089.737	2.04075477772e+38
991510841.463	2.04076008291e+38
1010218593.19	2.0407654001e+38
1028926344.91	2.04077073018e+38
1047634096.64	2.04077610648e+38
1066341848.37	2.04078150637e+38
1085049600.09	2.04078696687e+38
1103757351.82	2.04079247951e+38
1122465103.54	2.0407980511e+38
1141172855.27	2.04080370538e+38
1159880606.99	2.04080942317e+38
1178588358.72	2.04081523404e+38
1197296110.45	2.04082113039e+38
1216003862.17	2.04082711192e+38
1234711613.9	2.04083320095e+38
1253419365.62	2.04083937371e+38
1272127117.35	2.04084565253e+38
1290834869.07	2.04085203101e+38
1309542620.8	2.04085849666e+38
1328250372.53	2.0408650728e+38
1346958124.25	2.04087172829e+38
1365665875.98	2.04087847747e+38
1384373627.7	2.04088531463e+38
1403081379.43	2.04089221614e+38
1421789131.15	2.0408992017e+38
1440496882.88	2.04090623951e+38
1459204634.61	2.04091332978e+38
1477912386.33	2.04092047081e+38
1496620138.06	2.0409276317e+38
1515327889.78	2.04093482113e+38
1534035641.51	2.04094201813e+38
1552743393.23	2.04094920337e+38
1571451144.96	2.04095638139e+38
1590158896.69	2.04096352225e+38
1608866648.41	2.04097061765e+38
1627574400.14	2.04097766483e+38
1646282151.86	2.04098463063e+38
1664989903.59	2.0409915197e+38
1683697655.31	2.04099831599e+38
1702405407.04	2.04100499537e+38
1721113158.77	2.04101156841e+38
1739820910.49	2.04101800817e+38
1758528662.22	2.04102430879e+38
1777236413.94	2.04103047534e+38
1795944165.67	2.04103648344e+38
1814651917.39	2.0410423409e+38
1833359669.12	2.04104804725e+38
1852067420.85	2.04105358841e+38
1870775172.57	2.04105897998e+38
1889482924.3	2.04106422129e+38
1908190676.02	2.04106930897e+38
1926898427.75	2.04107426582e+38
1945606179.47	2.04107909253e+38
1964313931.2	2.04108379766e+38
1983021682.93	2.04108840961e+38
2001729434.65	2.04109293147e+38
2020437186.38	2.0410973844e+38
2039144938.1	2.04110179913e+38
2057852689.83	2.04110618309e+38
2076560441.55	2.04111056772e+38
2095268193.28	2.04111498337e+38
